碧绿,1.9548038159999999
调皮,0.786809978
得力,1.5099928130000002
参加,1.188783819
东山再起,0.74710631
令人神往,4.796964856000001
打成一片,1.03668831
草长莺飞,2.603800465
丰年,0.87195326
灿烂夺目,4.2479275130000005
冰清玉洁,1.594891562
果敢,1.341829886
督促,0.655413211
够味儿,2.275744049
溜滑,0.65147509
致敬,2.517886037
斜,2.1928228030000003
精确,0.438222961
新颜,3.2761266389999997
由衷,1.414693803
独具特色,2.519754008
当仁不让,1.506945169
腴,1.934268883
风骚,1.142470473
笔触,1.3540324940000001
畅所欲言,1.564609651
正当年,2.94548738
后进,0.456859778
流连忘返,2.961460676
崎岖,0.445308826
和蔼可亲,0.8815603040000001
合作,1.7947913340000001
正规,0.9460876140000001
迷人,2.969213952
红包,1.245207972
恤,2.7039252730000003
国光,1.231583648
种花,1.0359867440000001
有备无患,1.255804091
花好月圆,2.944556351
飘然,0.847621069
珍藏,2.188258602
嫡亲,0.701423613
红榜,1.147432585
酥脆,2.478734466
繁荣富强,1.735370944
匀,1.41945006
雅观,1.5938244590000001
上峰,0.857649236
称号,1.329760729
忻,1.034433386
良田,1.51012128
滑腻,0.009986323
友邻,0.072849334
精练,1.0735311379999999
好样儿的,2.1682389090000003
原封,2.226051622
试看,0.14142401699999999
显现,0.606897861
痴迷,0.7940286879999999
扑朔迷离,0.38993706100000003
除暴安良,0.8326681459999999
朝气,2.312706506
秘密,0.71099223
寿比南山,5.034514406
蓁,1.760051451
馐,2.1253272069999998
悦,1.840924115
一鸣惊人,1.5815501180000002
精到,0.009797970999999999
良辰美景,1.615842354
中听,0.082227878
绮,1.846731449
享有,2.4352889490000003
玉,0.888235708
冒险,1.107700307
妩媚,3.06655934
大吉,3.35502223
清新,2.774800931
才智,2.961542802
自如,1.344107472
华丽,1.1163591
花香鸟语,2.048719591
惜,1.422831868
清辉,0.901946755
奠定,1.310277612
自强不息,1.9066427830000001
遵循,1.2857505809999998
协调,1.254191788
愍,2.059488032
充足,1.3688265659999999
勉励,1.7507399380000002
莹莹,1.6996468919999999
低廉,1.627371151
鸿鹄,2.57589273
登堂入室,0.619851453
胆大心细,1.8844988219999999
母爱,1.344781346
精华,2.453383058
活菩萨,0.2504089
谢,1.01119897
长盛不衰,4.64385619
名门,1.3800475209999998
才识,0.215996785
醇,1.291587942
秘,2.4918426819999997
清醇,3.2799064189999996
秀雅,4.95419631
波尔卡,3.91377852
雄关,2.059488032
切合,1.255804091
开天辟地,0.8984780379999999
雄兵,0.660938655
毫无疑义,1.0735311379999999
暖流,1.4581048540000001
彩霞,1.5941537280000002
虢,0.95296238
疏,0.09418335300000001
友邦,2.037026644
飞扬,1.303538635
萌动,2.2925862919999997
哿,0.009191227
各显神通,2.684145621
保准,0.41779037700000005
义务,0.196436642
纲领,1.316459309
重阳,1.483837074
能,0.127959884
进军,1.787551959
平安,2.485013944
懿,1.317841483
关心,0.679321823
高招,0.050747102
颂歌,2.124668445
盈余,0.29946643
雅致,3.098490223
重大,0.62815191
刚好,0.37672245200000004
达标,0.44063937299999995
康,1.1493395579999999
学问,0.7629294590000001
先导,2.756095888
答谢,2.12555531
匀净,5.491853096
适用,2.3384154969999997
魔法,1.298342001
保健,1.3901287919999998
表里如一,0.607318923
掌上明珠,1.35202242
大师,1.2514478470000001
猥,0.26611753899999996
夸奖,1.557225712
紧要,1.298749371
增进,2.1075174999999997
飘洒,1.183750938
长上,0.010078093
纷,1.536457566
优胜,1.784238271
适当,1.7797568469999998
引人入胜,1.466761798
优良,1.364615685
谦,1.520945002
先辈,0.8126567859999999
遂心,0.298697844
重在,1.527194645
现代化,1.290155596
捍卫,0.9422564459999999
欢迎,2.565293821
饱满,2.0668130469999997
时雨,1.7738042109999999
出乎意料,1.1212377709999999
可嘉,1.222819737
快感,0.44849162299999995
刚劲,2.8156243869999997
报酬,0.49572691
淳,1.8237944959999999
窍门,3.651178106
奖励,2.069097325
委托,0.5717288770000001
低价位,2.8616340389999997
引人瞩目,4.64385619
充实,1.699290547
阐述,1.289957909
蓬勃,2.022370047
NB,0.8999632679999999
开山,0.566127064
人治,0.5397059439999999
高级,0.667861358
情话,1.8479817859999998
怛,1.7738042109999999
傻呵呵,0.45587121
先行者,1.5041654919999998
亭亭,1.49185533
眼热,0.009959812
惊奇,0.400400081
安之若素,3.2099896039999996
滢,2.8562667999999998
爱河,2.054223088
慕名,0.663893398
让路,0.738619287
猗,1.9446386869999999
嘘,0.199413117
酣然,0.746815584
一心一意,1.6756384380000002
莅临,3.4340787489999998
艰苦卓绝,0.061685817999999996
群雄,1.4224449680000002
盛年,1.483122415
明明白白,0.420518603
光彩,1.870759083
飞翔,1.417369193
聘请,1.126817053
轻车熟路,0.495540406
斑斓,2.817523235
一无所有,0.061273852000000004
叩首,0.44052731700000003
大度,1.306012178
缜,1.288969878
掷地有声,0.391900339
雪白,0.8542509509999999
珍视,1.769606075
节约,0.265178703
乐融融,3.077290515
韶华,1.5725227819999998
收获,2.783195942
详细,2.306657824
嘹亮,0.732465675
严谨,1.109385663
开张,2.666188199
独特,3.1435126889999996
丰硕,3.251620695
柔软,3.6068420530000003
旗帜鲜明,0.660938655
皑皑,1.866250845
诚恳,0.545169684
初出茅庐,1.322599643
独步天下,0.771733225
搀扶,1.263450051
佳肴,2.2502216269999997
重担,0.6993445420000001
运气,0.47715861
重聚,0.8326681459999999
花絮,2.3716844569999997
坚固,1.480666246
交情,1.4263870180000002
远志,1.725068993
金榜,0.929044689
暖融融,2.5116915680000003
明秀,1.476859726
中选,0.806264577
呈现,2.2144651580000003
星级,1.185809648
奖赏,1.9563945390000002
公平交易,0.660938655
登高,1.988360065
必定,0.486507729
建功立业,0.5397059439999999
对劲,0.612624315
下酒,1.2151664359999998
棋手,0.746815584
光润,3.1781944660000003
升格,1.39889228
盛开,2.8156243869999997
德才兼备,1.9685492430000002
显著,1.318733618
后起,0.314588297
旖旎,2.473221697
热情洋溢,1.3168234779999999
男子汉,1.584337431
开明,1.1159392879999999
帮扶,2.909019032
取长补短,2.627771791
实诚,0.660938655
细,0.621984847
瘦,0.953930962
久仰,1.7892950280000002
雅士,1.284631793
慰劳,1.52447701
皓,0.818332418
坚韧,2.661776553
鼎力,3.407138273
娴熟,0.5397059439999999
洌,1.7934625359999998
天使,1.2700365279999999
无所顾忌,1.168475551
华美,2.084786353
创收,0.17291882
满园春色,3.7099856260000004
希,0.052624587
浊,0.265534339
翻身,0.24925787
孝子,0.831604751
功力,0.20405199300000001
谦虚,1.646100392
缅怀,0.23113373399999998
强盛,1.2798228790000001
秩序,0.260956683
破旧,0.0016221229999999998
敬重,1.6718937809999999
生机,2.7553355410000004
玲珑剔透,3.043893375
扩充,0.57345675
定然,1.343352795
宝藏,2.337558531
进取心,0.9781841029999999
逗趣,2.4800904409999998
即兴,1.090663999
不卑不亢,2.090506976
娇憨,0.95296238
乐子,2.0604760630000003
羡,1.686738055
仰,0.298301443
讲求,0.47584305600000004
汗马功劳,0.746617923
乐天,1.090940236
轻盈,3.0337937719999997
感言,1.1939411629999999
允许,0.518266739
自白,0.3343312
热点,0.514157156
谅,0.228777473
调和,2.0450745059999997
春风,2.018142986
精妙,2.314363739
舒展,2.317132911
心灵,0.7815143240000001
夹道欢迎,0.457488681
景观,1.740864886
红运,1.8409879759999999
挂念,1.080319505
馨香,3.506275816
和煦,3.0184838760000003
省心,0.6861776559999999
海涵,0.680629892
座上客,1.679252199
灿,0.827332854
生气勃勃,1.976233937
倔犟,0.009986323
乐土,1.2487159209999998
心醉,2.247284589
贤人,2.5116915680000003
会心,1.502701333
怡然自得,1.595053576
加意,1.5932319659999998
鹅黄,3.2351538289999997
香艳,1.516715337
懋,1.483122415
明智,0.922105345
榜眼,1.047272676
谈天说地,1.267525305
守信,1.147688077
熙熙攘攘,0.458808248
暗,0.366956888
巨匠,2.3314740030000003
与人为善,1.445758958
迎接,1.677390915
俊秀,1.216415115
赤心,1.3867810880000002
吉星,4.64385619
高产,0.95296238
高端,1.7194735780000001
高处,0.768500706
体恤,1.03452287
发人深省,0.747043687
众志成城,4.128026913999999
修养,0.191933698
和乐,1.21838086
轻装,2.330790054
响亮,0.58464585
经典,2.503964153
筹建,2.8616340389999997
参拜,0.772034074
哙,0.7461568209999999
认同,1.412069182
集大成,1.594363301
胜地,2.142705827
喜讯,3.830094172
高难度,0.709670245
金闪闪,0.473035683
来之不易,1.216476238
翻新,0.827315426
来者不拒,0.584172326
清官,0.17508895
清净,0.360632467
叮当,0.597756023
担保,1.0653696559999999
大寿,3.07385873
狂欢,4.702316688
神采,2.64827014
冠军,1.912267554
优哉游哉,0.142974395
红得发紫,0.637432023
瑰,2.58194263
认认真真,0.305591727
祭,0.728828562
口服,1.0923518159999999
亚,0.849349021
光怪陆离,0.526611068
打前站,2.32881602
清静,0.368534894
安外,0.130187196
毅,1.271887756
恳切,0.106201638
师兄,0.915494134
闪烁,1.934268883
惬,2.124668445
光洁,2.073042928
万全之策,0.009191227
万变不离其宗,0.95296238
不屈,0.926527323
趣事,1.500580192
安闲,2.989013345
何乐而不为,2.7518801589999997
脱颖而出,3.134374167
专门,0.49934821799999995
解惑,0.637432223
改观,0.587231384
自立,0.980983453
举一反三,1.174373141
爱人,1.960661445
勃,0.8087839929999999
乐不可支,1.4085790809999998
入时,0.677158376
准确,0.322500125
稳定性,0.8434058459999999
炯炯有神,0.716503782
有用,0.215996785
恒久,2.829821729
别有洞天,2.145544675
全优,1.231583648
英俊,1.6310442269999998
实际,0.22923109600000002
清秀,1.34011245
妥,0.290951953
召唤,0.77156813
谦谦,0.973015315
两肋插刀,0.29125278600000004
光闪闪,0.919325611
吉庆,2.4921264830000003
津津,1.063993692
宽厚,2.608771401
养气,3.0343970510000005
丹心,0.605281662
正好,0.8505931459999999
创设,4.857980995
灰心,0.2504089
范本,1.067396882
转赠,1.1153827040000002
葱郁,3.1430469739999998
引以为荣,0.566127064
大厦,0.506577999
长命富贵,2.509388265
温驯,0.224053867
展现,2.7961325969999997
凝聚力,1.8886835480000002
依依,1.359987707
亮丽,2.4920024730000003
一尘不染,1.209794673
安稳,1.261718857
尊贵,2.965557745
新星,2.298274135
仰望,1.272057149
增色,3.8643129660000004
蜚声,1.725068993
浩瀚,1.653672558
丁当,1.124284621
铁血,0.6234994070000001
浓郁,1.752854503
名优,3.376121735
春意盎然,2.732153672
历史性,1.128107538
熟手,0.9075709820000001
溶溶,1.312215099
顺流而下,0.464525676
殊,1.250097648
救助,1.321302826
梦寐以求,1.4930522130000001
管理,0.319999806
人才,0.45890119100000004
学成,1.625356597
稳扎稳打,2.4176306469999997
景致,2.036033238
神清气爽,2.389872168
鲜嫩,2.269949951
欣慰,1.276413662
颁发,0.7001476329999999
奖品,0.634325431
顾虑,0.043014872
互让,0.901946755
美妙,2.448113853
腾跃,0.901946755
德化,0.7895901809999999
过关,0.673984507
谦逊,2.250037411
不苟言笑,0.624241255
增值,0.566615478
人儿,0.8911534740000001
山高水长,4.857980995
好好,0.791941661
心愿,1.922714095
殷切,0.982992765
静寂,1.26769072
平平静静,1.595085895
雄厚,1.038043649
光辉,1.305744628
其貌不扬,1.481900286
火红,1.986019815
坚毅,2.7424498369999997
明丽,3.771362645
贺词,1.9954294909999999
光彩夺目,2.650955568
涤荡,1.976233937
关怀,1.572835505
同心同德,3.112606125
虎威,0.65147509
威仪,1.483122415
资助,0.224941687
芳心,1.0871937390000002
恋,0.732856391
严肃,0.49254185
保送,0.06506975599999999
伉俪,2.310354746
悠长,1.46914107
公祭,0.298697844
够朋友,1.4806775019999998
拜堂,1.108397632
罗曼蒂克,2.229492814
伶俐,1.8990403230000001
史诗,1.237901168
顺从,0.416419565
高山流水,1.215601527
奋勇,1.126817053
长征,0.009733715
庄重,2.459385494
纯真,1.705725132
畅游,2.970120468
慷慨大方,1.726057023
简单易行,1.9563945390000002
褒贬,0.966664994
皮实,0.282581712
跻身,1.68456364
洵,1.561396264
明灯,1.649146699
捐助,2.8904480880000003
喧,0.553788465
突出,0.5408293989999999
激烈,0.41593114200000003
生力军,3.5512084410000004
老将,0.80495473
心旷神怡,3.247528721
绿色,1.724050001
谛听,4.392317423
忧闷,0.009929061
知足常乐,2.7383363660000004
转世,0.495474504
手艺,2.471995771
大功告成,2.587765075
善事,1.515962335
斗志,0.210115862
亭亭玉立,2.358625155
光临,2.690610499
玲珑,1.71667592
开发,0.8290834909999999
勇往直前,2.842752018
菁,2.0959530330000002
大团圆,1.2036076740000001
批准,0.251037804
要闻,1.836229065
醇厚,2.64894734
打气,1.981904034
双喜,2.075251273
救护,0.010091075
挺拔,2.24637475
英雄豪杰,1.345453021
文弱,0.130187196
困苦,1.509569884
建设性,0.439598638
仁,0.9458480359999999
允诺,0.746925407
彩旗,1.510816978
乔迁之喜,3.07262139
娇,1.187521815
珠光宝气,1.5373877180000002
精通,0.8583059740000001
雄壮,0.5788036089999999
民心,0.767502256
适合,1.5289371669999998
奇妙,0.339165775
光宗耀祖,1.033093026
锦标,0.396569031
乐事,1.114982792
精制,4.256196978
强势,1.4893124180000001
浪漫,2.406750691
嫩绿,2.8545046469999997
长亲,1.725068993
水灵灵,1.360493112
探望,0.602651279
托付,2.731102574
尽心竭力,2.669852938
神交,1.0346483770000001
商讨,1.004076956
凯歌,1.434659968
犀利,1.267076616
必不可少,2.476108685
芜,0.677158376
不可名状,0.926729067
舒畅,1.8279596480000002
坚贞,0.761063527
柔媚,1.9356517480000002
耸立,1.841806302
多面手,0.557033703
崭,0.82443067
挹,1.108397632
赠言,1.692971964
大方,2.425923006
发人深思,0.384355327
献花,2.190506127
充溢,1.759422548
翡翠,1.8179728830000002
重见天日,1.005145601
聚焦,2.332171567
无愧,2.94548738
气概,0.895229976
前哨,1.5932319659999998
反叛,0.43740754600000004
超绝,1.759422548
圣贤,0.267417699
宾朋,2.8162168810000003
良人,0.709478563
博学,1.4754731419999998
饯别,0.7461568209999999
深造,0.6915524359999999
前茅,0.009400801
缠绵,0.738030321
摩拳擦掌,1.3107505529999999
剩余,0.330737409
厨师,0.7317050970000001
胜券,0.241218509
光亮亮,2.509388265
无谓,0.193086735
吃香,0.13427048800000002
美言,1.5949719130000002
高贵,1.783797422
欢,0.850814585
超前,0.341032516
温润,2.6996591469999998
顺势,0.46422557
恩爱,0.59722477
祝,1.992571998
和而不同,2.209903326
昭,1.463141036
苍劲,3.4677010839999998
合口味,2.021597387
镇定,0.113752586
愉,2.197187057
求实,1.147432585
顿悟,0.722321083
情有独钟,2.005005787
幽情,1.845363226
周到,1.872298676
毕生,0.208958581
天神,0.153948348
真挚,2.24531648
否定,0.14554402800000002
祺,1.473699839
胜,1.3293067029999999
枯木逢春,2.67215624
把握,1.845363226
全力,1.2401488840000001
博雅,0.819493523
快当,0.429923428
真,1.588867398
扶助,1.207673093
致谢,1.706527829
承担,0.409957875
柔和,4.83131636
警,0.105734558
妙算,1.59481249
鲜亮,2.405495092
复兴,1.070484712
婷婷,1.51648721
热门,0.814853417
光辉灿烂,2.559059041
夺目,3.1239386430000002
高扬,0.009545908
吃得开,1.976233937
怅然,0.35115049600000003
深刻,0.450933407
清淡,0.180960697
笑嘻嘻,0.417182896
守候,1.6814488840000001
精细,2.7926355939999996
诞,2.40803527
纯正,2.02794984
大事,0.057055997000000004
真切,0.495680815
板,0.176221832
进展,0.457513165
指导,1.024701662
大有可为,2.4109604019999997
誓师,0.23785361600000002
求之不得,0.368245569
娟秀,1.109385663
标准,0.542411095
倡导,1.5932319659999998
拨乱反正,0.141094523
生产,0.260778784
踏实,0.7873763840000001
热血,0.91681017
知恩,1.483122415
艾,0.513507936
风行,0.343053691
宥,1.029640287
乐观主义,1.921313315
重视,0.21148073
帅气,2.7075044
壮阔,2.32881602
恭,6.016765088
胜诉,0.520224436
瞬息万变,0.543345699
做主,1.471051949
雄浑,1.4342958000000001
洒落,1.1601860179999999
才华,1.8546240330000001
蒸蒸日上,3.554536615
激励,0.966958792
CC,1.446389509
仞,0.010029704
幻想,0.122936757
皱,0.010245391
可用,2.053910482
完璧归赵,1.087962324
全神贯注,0.489665229
喧嚣,1.641352965
担当,1.654661659
优点,1.975156955
机灵,0.751345706
红装,1.3485356290000001
三好,0.76085037
师母,1.475281166
行礼,0.253781968
冲劲,0.697399462
砥砺,4.036635268
嶙峋,0.857649236
赠送,6.06608919
挺进,2.3321943
抒怀,2.209903326
再接再厉,2.8200598639999996
轻而易举,0.485279251
乐此不疲,0.693961435
放晴,1.5963936730000001
天真烂漫,1.644544201
美差,0.7985255990000001
祥瑞,1.891991915
明快,3.1717591
温厚,2.33019756
拥有,2.244679703
省时,1.919551414
乐善好施,1.697247221
不可多得,2.665112159
用于,1.7960364819999999
春风化雨,1.7934625359999998
富强,1.8306821880000002
美餐,1.558042594
珍,2.32511052
刚毅,1.951695016
哲,0.7790530509999999
添砖加瓦,1.055447385
翱翔,2.051885224
将心比心,0.739093445
回春,1.294318151
混血,1.989273153
犒劳,1.625423417
牛气,1.204176589
爱心,3.2346199419999997
拜访,0.237510246
旭日东升,2.6904551989999996
安泰,0.106201638
暖烘烘,2.046823091
细长,0.747232955
盛景,0.888703116
不容,1.2162064559999999
爱上,1.537033589
顾,0.10742215699999999
头角,2.209903326
素不相识,0.374397818
振作,0.144448393
摩登,2.251166374
友情,1.7303522180000002
妙计,1.243553837
正大光明,0.320625058
晴空,1.18753198
热心,0.793381206
厚待,1.824927919
精锐,2.124668445
磅礴,0.361458693
表白,1.0750720059999999
赞助,0.972481438
名气,1.272917097
岳丈,0.660938655
结实,0.13779038400000002
深入,1.4467665230000002
命中,0.7461568209999999
安好,1.989981679
亮堂堂,0.882634503
万代,0.6935560390000001
兴旺,1.5215289580000002
鲲鹏,1.193825372
一马当先,1.594891562
理想化,0.10180455699999999
火速,1.007986529
好吃,1.469175845
柔韧,1.432162062
其乐融融,2.876469523
婉,1.239233779
变通,0.7461568209999999
达,0.523021899
进取,2.293519051
清冽,2.269665098
性感,2.681413375
取信,1.2320447509999999
笑骂,1.214251461
兰草,1.363596767
引荐,2.971743589
突破性,2.100562361
冰心,1.250397508
灵验,0.586903651
平展,3.976514276
记念,1.5205807219999998
般配,1.695061845
拿手,0.777228721
红利,1.488957544
茅塞顿开,1.440408219
开源节流,0.067847906
健,0.764904482
聪明,1.076007905
迅捷,0.6705229460000001
天下太平,0.739855108
正宗,1.7227699159999998
神韵,1.780379427
辟邪,1.30252857
特效,1.091187498
油,0.45348928
足智多谋,1.438389207
协助,1.243069095
优势,1.1856270770000001
赫赫有名,0.361458693
相信,1.462926954
中,0.789404625
妙手回春,1.929274502
问好,1.316448036
合算,1.512117388
注,0.48772478700000005
有板有眼,1.087962324
空明,0.557033703
希望,1.0322085559999998
解气,0.026213128
超越,1.078180915
高耸,1.4806775019999998
舍身,0.857649236
独立,1.582373529
旧式,1.2798228790000001
严密,0.8333067909999999
入神,0.11761720099999999
严守,1.188135212
本色,1.20148597
一流,2.3298747669999997
浮,0.395833741
关照,2.235203025
如花似玉,0.677681683
牛B,1.0079181320000001
前呼后拥,1.5938244590000001
空,0.208511515
春阳,2.1557033469999998
容人,1.9854047830000001
自勉,1.281749587
神乎其神,0.158162346
持之以恒,1.722808036
悱,1.218094518
宝贵,0.615246026
感悟,1.4279822359999998
仙女,1.883794756
煦煦,0.926729067
功德无量,2.952905227
悖,0.452596328
心仪,2.014336038
依旧,0.9302219290000001
渊博,0.488618966
和暖,1.2055602220000001
成,0.370454835
明辨是非,0.701423613
唠嗑,0.169829268
财宝,2.7609732160000005
装饰,2.561024534
什锦,1.608811541
简约,4.608274099999999
真诚,2.2389454
亲密,0.946736233
新颖,2.815461659
會,0.10706086
宝典,1.5916611390000002
惊羡,2.669852938
交相辉映,2.2277979930000003
绝招,0.6681266370000001
畅行,3.320333445
富国,0.190224575
宏亮,0.95296238
标新立异,0.8332003309999999
传授,0.7978966959999999
腻,0.18089558600000002
回敬,0.19818693899999998
维新,0.695784372
彩灯,1.373844193
强记,0.746617923
玉帛,0.495079156
男儿,0.23058897399999997
人道主义,0.102348384
妙语,1.73381991
焕然一新,3.01213202
背后,0.177032721
诡,0.584503455
疏导,0.116178836
得到,0.941599717
直溜,1.6836217569999998
真情实意,2.8162168810000003
气壮山河,1.0735311379999999
出人头地,0.461233215
开辟,1.756127466
攻无不克,1.9238160340000001
一举两得,2.748321728
至诚,1.9685492430000002
岳父,1.0639827609999999
闪闪,1.7715823119999998
吃请,0.292463437
主力军,0.514575433
易懂,1.657449265
基,0.703939579
简易,1.5938244590000001
金字招牌,2.7307354889999997
解决,0.00727535
偏锋,0.26526646800000003
顶事,0.660938655
收益,3.303562351
春光,1.55636552
丰足,2.059488032
傲,0.010132408
干脆利落,0.242606182
一针见血,0.43262240399999996
雅俗共赏,2.45397607
小家碧玉,1.367271955
飞越,1.367148075
免除,1.6172610969999999
不露声色,0.495079156
酷爱,0.508393212
鞭策,0.733211838
虎头虎脑,1.184545408
热火,0.9872894590000001
鼓励,2.514313134
指正,1.422903
报喜,1.620474416
崭露头角,2.8162168810000003
清馨,1.883660345
打扮,0.62305677
洗尘,1.067396882
堂皇,0.010009413
小巧,3.151696152
凄婉,0.28543241399999997
安,0.797473109
严师,0.010091075
昌隆,1.5932319659999998
珠联璧合,2.8162168810000003
特色,1.945994615
洪,0.6572393879999999
众望,0.966664994
聪慧,2.123019789
培育,1.846774906
挚爱,2.025394105
划时代,1.432162062
吉祥如意,4.977879841
传家宝,1.9787967430000002
和美,1.3656610669999998
榜样,2.142688461
国泰民安,1.556883894
夜不闭户,0.298697844
筹集,2.029695704
其实,0.16262290000000001
绝世,1.2344565920000001
阔,0.877645322
培养,1.032239823
别具一格,3.391203457
尊严,0.174704868
立志,0.082484186
介意,0.076918335
平,0.19416347399999997
前瞻性,1.804913924
挚友,2.247774529
节余,0.7461568209999999
润泽,4.6401661260000004
生动,1.767279686
难忘,1.5830294619999998
名列榜首,1.193825372
高强,1.047272676
怒斥,2.065651206
阳关道,0.413365107
比翼,2.32881602
脆生,0.44583283
盛装,2.1027868169999997
思想性,2.509388265
倥,2.814242847
最佳,2.16445983
怅惘,0.942286605
兼顾,0.7981778
心甘,2.486909256
繁荣昌盛,1.46614286
必须,0.327598563
硬汉,1.312444328
虎将,1.316459309
宜人,2.681982277
令人羡慕,2.12087046
坦,0.543257934
上苍,1.032619785
称赞,1.967542388
婀娜多姿,2.176919162
利润,0.706070944
韵致,4.087462841000001
洋溢,2.293250538
犒赏,2.476041525
成名,1.612625921
名作,1.920189652
翩然,1.775187076
低回,1.735370944
深长,1.109385663
滋润,2.760151056
盛赞,1.8340333430000002
新秀,1.621292165
见世面,1.0520771979999999
有滋有味,1.928097178
敬爱,1.064535464
干干净净,0.8456530170000001
颖慧,0.298697844
推广,1.850383633
浓厚,1.367321896
昂昂,2.486909256
明达,0.495079156
谦和,1.8449669380000002
天衣无缝,0.6546598229999999
获准,2.125129547
顺顺当当,1.6445135069999999
足够,1.754870446
胜算,0.410743776
浩淼,1.5938244590000001
登临,2.8156243869999997
革新,1.570165925
取胜,1.836229065
怡和,0.729283727
熟透,0.39216995299999996
有成,1.630111742
颂,1.269010768
眷顾,2.175154279
羡慕,0.7472049940000001
芳菲,2.3736382590000003
完好无损,1.11350709
勃然大怒,0.009986323
手快,0.489730179
汗青,0.009797970999999999
满足,2.56549018
景仰,0.902934786
通用,1.9657768219999998
